Dani Carvajal;Álvaro Morata
Nacho Fernández;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Fabián Ruiz;Álvaro Morata;Marc Cucurella
Lamine Yamal;Robin Le Normand;Rodri;Nacho Fernández;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Pedri
Nacho Fernández;Pedri
Rodri;Nacho Fernández;Marc Cucurella;Robin Le Normand;Unai Simón
Robin Le Normand;Unai Simón;Marc Cucurella
Dani Carvajal;Unai Simón;Nacho Fernández;Marc Cucurella
Fabián Ruiz;Marc Cucurella
Lamine Yamal;Fabián Ruiz
Fabián Ruiz;Pedri
Robin Le Normand;Rodri;Nacho Fernández
Robin Le Normand;Rodri;Dani Carvajal
Lamine Yamal;Robin Le Normand;Rodri;Nacho Fernández;Marc Cucurella;Dani Carvajal
Dani Carvajal;Rodri;Nacho Fernández;Robin Le Normand
Rodri;Nacho Fernández;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Fabián Ruiz;Dani Carvajal;Nico Williams;Robin Le Normand
Lamine Yamal;Rodri;Álvaro Morata
Robin Le Normand;Rodri;Dani Carvajal
Rodri;Pedri
Rodri;Pedri
Robin Le Normand;Rodri
Robin Le Normand;Nacho Fernández
Robin Le Normand;Dani Carvajal
Nacho Fernández;Álvaro Morata;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Fabián Ruiz;Marc Cucurella
Robin Le Normand;Nacho Fernández;Fabián Ruiz;Dani Carvajal
Dani Carvajal;Lamine Yamal
Lamine Yamal;Rodri
Rodri;Nico Williams;Fabián Ruiz
Rodri;Nacho Fernández;Fabián Ruiz
Robin Le Normand;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Nacho Fernández;Pedri
Nico Williams;Marc Cucurella
Robin Le Normand;Nico Williams
Rodri;Fabián Ruiz
Rodri;Nacho Fernández
Nacho Fernández;Marc Cucurella
Robin Le Normand;Unai Simón;Fabián Ruiz;Marc Cucurella
Pedri;Fabián Ruiz
Unai Simón;Nacho Fernández
Pedri;Marc Cucurella
Lamine Yamal;Pedri
Nico Williams;Marc Cucurella
Rodri;Fabián Ruiz
Robin Le Normand;Dani Carvajal;Fabián Ruiz;Lamine Yamal
Dani Carvajal;Pedri
Unai Simón;Pedri
Robin Le Normand;Unai Simón
Nacho Fernández;Marc Cucurella
Nacho Fernández;Unai Simón
Rodri;Nacho Fernández;Fabián Ruiz
Rodri;Nacho Fernández;Nico Williams;Marc Cucurella
Álvaro Morata;Marc Cucurella
Fabián Ruiz;Álvaro Morata
Lamine Yamal;Nico Williams;Fabián Ruiz
Robin Le Normand;Unai Simón;Nacho Fernández
Rodri;Fabián Ruiz;Álvaro Morata;Marc Cucurella
Unai Simón;Fabián Ruiz
Nacho Fernández;Fabián Ruiz;Marc Cucurella
Álvaro Morata;Marc Cucurella
Pedri;Marc Cucurella
Fabián Ruiz;Lamine Yamal;Pedri
Fabián Ruiz;Lamine Yamal;Pedri
Robin Le Normand;Unai Simón;Dani Carvajal
Dani Carvajal;Pedri
Lamine Yamal;Pedri
Dani Carvajal;Álvaro Morata
Pedri;Álvaro Morata
Dani Carvajal;Rodri
Rodri;Nacho Fernández;Nico Williams
Robin Le Normand;Nico Williams
Pedri;Marc Cucurella
Dani Carvajal;Pedri
Rodri;Pedri
Dani Carvajal;Rodri;Pedri
Rodri;Pedri
Lamine Yamal;Rodri
Lamine Yamal;Robin Le Normand;Rodri;Nacho Fernández;Dani Carvajal
Nico Williams;Nacho Fernández;Álvaro Morata;Marc Cucurella
Robin Le Normand;Nacho Fernández
Dani Carvajal;Rodri
Rodri;Nacho Fernández;Nico Williams;Marc Cucurella
Pedri;Nacho Fernández;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Nacho Fernández;Marc Cucurella
Unai Simón;Álvaro Morata
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Nico Williams
Lamine Yamal;Nico Williams;Dani Carvajal;Fabián Ruiz
Rodri;Nacho Fernández;Álvaro Morata
Nacho Fernández;Marc Cucurella
Dani Carvajal;Lamine Yamal
Lamine Yamal;Unai Simón;Fabián Ruiz;Robin Le Normand
Robin Le Normand;Rodri
Robin Le Normand;Rodri;Marc Cucurella
Rodri;Marc Cucurella
Unai Simón;Marc Cucurella
Dani Carvajal;Unai Simón
Dani Carvajal;Robin Le Normand
Robin Le Normand;Lamine Yamal
Pedri;Álvaro Morata
Fabián Ruiz;Álvaro Morata;Marc Cucurella
Robin Le Normand;Rodri
Robin Le Normand;Fabián Ruiz
Robin Le Normand;Rodri;Unai Simón
Unai Simón;Marc Cucurella
Nico Williams;Marc Cucurella
Robin Le Normand;Rodri;Pedri
Robin Le Normand;Unai Simón;Fabián Ruiz;Marc Cucurella
Nico Williams;Nacho Fernández
Nico Williams;Pedri;Fabián Ruiz;Álvaro Morata
Lamine Yamal;Pedri
Lamine Yamal;Nico Williams
Lamine Yamal;Álvaro Morata
Nacho Fernández;Álvaro Morata
Nico Williams;Nacho Fernández;Marc Cucurella
Dani Carvajal;Nico Williams;Fabián Ruiz;Lamine Yamal
Dani Carvajal;Robin Le Normand
Robin Le Normand;Nacho Fernández
Lamine Yamal;Nacho Fernández;Unai Simón
Lamine Yamal;Nico Williams
Nico Williams;Fabián Ruiz
Dani Carvajal;Nico Williams;Marc Cucurella
Nico Williams;Fabián Ruiz
Rodri;Nico Williams;Pedri;Marc Cucurella
Rodri;Nacho Fernández
Rodri;Nacho Fernández
Nacho Fernández;Marc Cucurella
Dani Carvajal;Unai Simón;Robin Le Normand
Robin Le Normand;Rodri;Dani Carvajal
Rodri;Nacho Fernández
Rodri;Nacho Fernández;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Robin Le Normand;Rodri;Unai Simón;Dani Carvajal
Dani Carvajal;Unai Simón;Marc Cucurella
Rodri;Nacho Fernández
Nacho Fernández;Marc Cucurella
Lamine Yamal;Robin Le Normand;Rodri;Nacho Fernández;Álvaro Morata;Dani Carvajal;Fabián Ruiz
Unai Simón;Marc Cucurella
Dani Carvajal;Unai Simón;Robin Le Normand
Unai Simón;Mikel Merino
Dani Olmo;Mikel Merino
Nacho Fernández;Fabián Ruiz
Robin Le Normand;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Unai Simón;Fabián Ruiz
Unai Simón;Mikel Merino
Marc Cucurella;Dani Olmo;Fabián Ruiz;Mikel Merino
Mikel Merino;Rodri;Nacho Fernández;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Rodri;Mikel Merino
Robin Le Normand;Rodri;Marc Cucurella;Nacho Fernández;Dani Olmo;Dani Carvajal;Unai Simón;Fabián Ruiz
Nacho Fernández;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Dani Carvajal;Rodri;Fabián Ruiz
Rodri;Dani Olmo;Marc Cucurella
Rodri;Dani Olmo
Mikel Merino;Dani Olmo
Rodri;Unai Simón;Dani Olmo
Rodri;Fabián Ruiz
Mikel Oyarzabal;Rodri
Mikel Oyarzabal;Lamine Yamal;Mikel Merino;Rodri;Dani Carvajal
Dani Carvajal;Rodri;Nacho Fernández;Robin Le Normand
Nacho Fernández;Dani Olmo
Rodri;Nacho Fernández;Mikel Merino
Rodri;Marc Cucurella;Dani Olmo;Mikel Merino
Rodri;Marc Cucurella
Nacho Fernández;Mikel Merino;Marc Cucurella
Dani Olmo;Mikel Merino
Robin Le Normand;Nacho Fernández
Robin Le Normand;Unai Simón
Robin Le Normand;Dani Carvajal
Dani Carvajal;Mikel Oyarzabal
Mikel Oyarzabal;Dani Carvajal;Fabián Ruiz
Dani Olmo;Mikel Merino
Rodri;Marc Cucurella;Fabián Ruiz;Dani Olmo
Robin Le Normand;Unai Simón;Fabián Ruiz
Dani Carvajal;Rodri;Fabián Ruiz;Lamine Yamal
Rodri;Fabián Ruiz
Rodri;Nacho Fernández
Nacho Fernández;Unai Simón
Dani Carvajal;Rodri
Rodri;Fabián Ruiz
Rodri;Nacho Fernández
Nacho Fernández;Dani Olmo
Dani Carvajal;Fabián Ruiz
Robin Le Normand;Fabián Ruiz
Mikel Oyarzabal;Martín Zubimendi
Mikel Oyarzabal;Dani Carvajal
Ferran Torres;Mikel Oyarzabal;Fabián Ruiz
Marc Cucurella;Nacho Fernández;Dani Olmo
Nacho Fernández;Unai Simón;Marc Cucurella
Martín Zubimendi;Nacho Fernández;Dani Carvajal;Unai Simón;Fabián Ruiz
Nacho Fernández;Dani Olmo;Marc Cucurella
Dani Carvajal;Nacho Fernández;Fabián Ruiz;Martín Zubimendi
Dani Carvajal;Unai Simón;Robin Le Normand
Ferran Torres;Robin Le Normand
Dani Olmo;Martín Zubimendi
Mikel Merino;Dani Olmo
Ferran Torres;Martín Zubimendi;Nacho Fernández;Dani Olmo
Robin Le Normand;Fabián Ruiz;Martín Zubimendi
Mikel Oyarzabal;Dani Olmo
Fabián Ruiz;Martín Zubimendi
Ferran Torres;Dani Carvajal
Rodri;Nico Williams;Pedri
Rodri;Pedri
Lamine Yamal;Rodri;Fabián Ruiz
Nico Williams;Pedri;Fabián Ruiz;Marc Cucurella
Lamine Yamal;Nico Williams
Robin Le Normand;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Pedri;Marc Cucurella;Robin Le Normand;Dani Carvajal
Robin Le Normand;Rodri;Dani Carvajal;Pedri
Aymeric Laporte;Rodri;Pedri;Marc Cucurella
Lamine Yamal;Aymeric Laporte;Rodri;Álvaro Morata;Dani Carvajal
Rodri;Fabián Ruiz;Marc Cucurella
Dani Carvajal;Fabián Ruiz;Lamine Yamal
Aymeric Laporte;Rodri
Dani Carvajal;Rodri;Pedri
Aymeric Laporte;Pedri
Aymeric Laporte;Robin Le Normand;Unai Simón;Marc Cucurella
Nico Williams;Unai Simón;Pedri;Álvaro Morata
Nico Williams;Fabián Ruiz;Marc Cucurella
Nico Williams;Fabián Ruiz;Rodri
Rodri;Nico Williams;Fabián Ruiz
Nico Williams;Marc Cucurella
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Robin Le Normand;Dani Carvajal
Dani Carvajal;Robin Le Normand
Aymeric Laporte;Robin Le Normand
Aymeric Laporte;Álvaro Morata;Robin Le Normand;Dani Carvajal;Unai Simón
Rodri;Álvaro Morata
Rodri;Nico Williams;Marc Cucurella
Aymeric Laporte;Rodri;Nico Williams;Robin Le Normand;Unai Simón;Fabián Ruiz
Pedri;Álvaro Morata
Aymeric Laporte;Robin Le Normand;Rodri;Fabián Ruiz
Robin Le Normand;Pedri;Fabián Ruiz;Lamine Yamal
Rodri;Fabián Ruiz;Álvaro Morata
Aymeric Laporte;Fabián Ruiz
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Rodri;Robin Le Normand;Dani Carvajal
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Marc Cucurella;Dani Carvajal
Álvaro Morata;Marc Cucurella
Aymeric Laporte;Rodri;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Pedri
Dani Carvajal;Pedri;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Rodri;Fabián Ruiz
Rodri;Pedri;Fabián Ruiz
Fabián Ruiz;Robin Le Normand;Pedri
Fabián Ruiz;Robin Le Normand;Dani Carvajal;Pedri
Rodri;Nico Williams;Fabián Ruiz;Marc Cucurella
Rodri;Fabián Ruiz
Aymeric Laporte;Rodri;Fabián Ruiz
Rodri;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal
Robin Le Normand;Álvaro Morata
Aymeric Laporte;Dani Carvajal;Álvaro Morata;Marc Cucurella;Robin Le Normand;Unai Simón
Dani Carvajal;Rodri;Robin Le Normand
Robin Le Normand;Unai Simón;Álvaro Morata
Dani Carvajal;Rodri;Pedri
Aymeric Laporte;Rodri;Pedri;Marc Cucurella;Dani Carvajal
Aymeric Laporte;Robin Le Normand;Lamine Yamal
Rodri;Marc Cucurella
Aymeric Laporte;Rodri;Pedri;Robin Le Normand;Fabián Ruiz
Dani Carvajal;Rodri;Lamine Yamal
Lamine Yamal;Fabián Ruiz
Robin Le Normand;Rodri;Fabián Ruiz
Lamine Yamal;Nico Williams;Fabián Ruiz
Nico Williams;Fabián Ruiz
Aymeric Laporte;Rodri;Pedri;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Rodri;Pedri
Unai Simón;Marc Cucurella
Rodri;Nico Williams;Fabián Ruiz;Álvaro Morata
Rodri;Pedri;Fabián Ruiz
Lamine Yamal;Rodri;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Nico Williams;Fabián Ruiz;Marc Cucurella
Nico Williams;Fabián Ruiz;Álvaro Morata
Aymeric Laporte;Rodri;Marc Cucurella
Fabián Ruiz;Marc Cucurella
Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Unai Simón;Marc Cucurella
Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Pedri;Marc Cucurella;Fabián Ruiz
Nico Williams;Fabián Ruiz
Nico Williams;Fabián Ruiz
Rodri;Marc Cucurella
Aymeric Laporte;Rodri;Fabián Ruiz;Marc Cucurella
Robin Le Normand;Rodri;Nico Williams;Fabián Ruiz
Nico Williams;Fabián Ruiz
Robin Le Normand;Pedri;Lamine Yamal
Lamine Yamal;Rodri;Dani Carvajal
Aymeric Laporte;Rodri
Aymeric Laporte;Nico Williams
Nico Williams;Pedri
Aymeric Laporte;Robin Le Normand;Unai Simón;Marc Cucurella
Robin Le Normand;Unai Simón;Pedri
Lamine Yamal;Nico Williams;Rodri
Lamine Yamal;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Pedri;Nico Williams;Dani Carvajal;Unai Simón
Pedri;Álvaro Morata
Aymeric Laporte;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Dani Carvajal;Robin Le Normand;Unai Simón
Dani Carvajal;Rodri
Aymeric Laporte;Rodri
Pedri;Fabián Ruiz
Aymeric Laporte;Unai Simón
Dani Carvajal;Rodri
Lamine Yamal;Nico Williams
Aymeric Laporte;Pedri
Robin Le Normand;Nico Williams;Unai Simón
Rodri;Álvaro Morata
Lamine Yamal;Rodri;Pedri;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Pedri
Rodri;Pedri
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Pedri;Lamine Yamal
Dani Carvajal;Rodri
Lamine Yamal;Pedri;Marc Cucurella
Nico Williams;Fabián Ruiz
Robin Le Normand;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal
Dani Carvajal;Pedri
Lamine Yamal;Pedri
Pedri;Dani Carvajal;Robin Le Normand;Unai Simón;Fabián Ruiz
Lamine Yamal;Rodri;Pedri;Nico Williams;Marc Cucurella;Fabián Ruiz
Nico Williams;Rodri
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Fabián Ruiz
Pedri;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Rodri;Unai Simón
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Unai Simón;Fabián Ruiz
Dani Carvajal;Rodri;Fabián Ruiz;Lamine Yamal
Rodri;Nico Williams;Álvaro Morata;Marc Cucurella;Dani Carvajal
Aymeric Laporte;Robin Le Normand;Rodri
Robin Le Normand;Unai Simón
Lamine Yamal;Pedri
Rodri;Pedri;Nico Williams;Marc Cucurella;Fabián Ruiz
Rodri;Fabián Ruiz
Aymeric Laporte;Rodri;Fabián Ruiz
Rodri;Pedri
Aymeric Laporte;Robin Le Normand;Unai Simón;Marc Cucurella
Aymeric Laporte;Unai Simón;Fabián Ruiz;Marc Cucurella
Pedri;Fabián Ruiz
Pedri;Álvaro Morata
Robin Le Normand;Nico Williams
Dani Carvajal;Marc Cucurella
Unai Simón;Marc Cucurella
Unai Simón;Fabián Ruiz
Aymeric Laporte;Rodri;Pedri;Robin Le Normand;Unai Simón;Fabián Ruiz
Robin Le Normand;Unai Simón
Dani Carvajal;Pedri
Fabián Ruiz;Pedri
Rodri;Fabián Ruiz
Aymeric Laporte;Robin Le Normand;Rodri;Fabián Ruiz
Lamine Yamal;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Lamine Yamal;Pedri
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Rodri;Pedri;Nico Williams;Marc Cucurella;Dani Carvajal;Unai Simón
Aymeric Laporte;Rodri;Unai Simón;Álvaro Morata
Aymeric Laporte;Rodri
Aymeric Laporte;Nico Williams
Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Rodri;Fabián Ruiz
Rodri;Pedri
Aymeric Laporte;Pedri
Aymeric Laporte;Rodri;Pedri;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Pedri;Álvaro Morata;Robin Le Normand;Fabián Ruiz
Robin Le Normand;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Rodri;Fabián Ruiz
Dani Carvajal;Álvaro Morata
Aymeric Laporte;Nico Williams;Unai Simón
Nico Williams;Pedri;Rodri
Robin Le Normand;Dani Carvajal;Fabián Ruiz;Marc Cucurella
Robin Le Normand;Rodri
Rodri;Fabián Ruiz
Lamine Yamal;Fabián Ruiz
Lamine Yamal;Dani Carvajal;Fabián Ruiz
Rodri;Nico Williams;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Rodri;Marc Cucurella;Alejandro Baena;Dani Carvajal;Fabián Ruiz
Robin Le Normand;Aymeric Laporte;Nico Williams;Marc Cucurella;Dani Carvajal
Nico Williams;Fabián Ruiz
Nico Williams;Fabián Ruiz;Marc Cucurella
Ferran Torres;Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal
Ferran Torres;Marc Cucurella
Ferran Torres;Rodri;Ayoze Pérez;Alejandro Baena
Ferran Torres;Aymeric Laporte;Alejandro Baena
Aymeric Laporte;Unai Simón
Aymeric Laporte;Rodri;Marc Cucurella;Unai Simón;Fabián Ruiz
Aymeric Laporte;Unai Simón;Marc Cucurella
Ferran Torres;Dani Carvajal;Alejandro Baena;Robin Le Normand;Unai Simón
Ferran Torres;Alejandro Baena
Ferran Torres;Dani Carvajal
Aymeric Laporte;Unai Simón;Ayoze Pérez
Ayoze Pérez;Ferran Torres;Alejandro Baena
Ayoze Pérez;Rodri;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Rodri;Fabián Ruiz
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Ayoze Pérez;Fabián Ruiz
Dani Carvajal;Alejandro Baena
Dani Carvajal;Rodri;Fabián Ruiz
Aymeric Laporte;Rodri;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Ayoze Pérez;Marc Cucurella
Ayoze Pérez;Fabián Ruiz
Aymeric Laporte;Fabián Ruiz
Robin Le Normand;Dani Carvajal;Alejandro Baena;Marc Cucurella
Robin Le Normand;Unai Simón
Aymeric Laporte;Unai Simón
Ayoze Pérez;Alejandro Baena;Marc Cucurella
Mikel Oyarzabal;Alejandro Baena
Ferran Torres;Martín Zubimendi
Ferran Torres;Jesús Navas
Daniel Vivian;Jesús Navas
Aymeric Laporte;David Raya;Alejandro Grimaldo;Jesús Navas
David Raya;Martín Zubimendi
Aymeric Laporte;Jesús Navas;Daniel Vivian;Martín Zubimendi
David Raya;Mikel Oyarzabal;Alejandro Grimaldo;Aymeric Laporte;Daniel Vivian;Joselu;Jesús Navas
Aymeric Laporte;David Raya;Daniel Vivian;Dani Olmo
Aymeric Laporte;Daniel Vivian;Dani Olmo
Aymeric Laporte;Joselu;Daniel Vivian;Jesús Navas
Joselu;Jesús Navas
Daniel Vivian;Dani Olmo
Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Jesús Navas
Daniel Vivian;Jesús Navas
Aymeric Laporte;David Raya;Daniel Vivian;Jesús Navas
Mikel Oyarzabal;Alejandro Grimaldo
David Raya;Alejandro Grimaldo;Mikel Oyarzabal;Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Jesús Navas;Dani Olmo
Ferran Torres;Dani Olmo
Mikel Merino;Jesús Navas
Aymeric Laporte;Alejandro Grimaldo;Joselu
Aymeric Laporte;Ferran Torres;Daniel Vivian;Dani Olmo
Aymeric Laporte;Alejandro Grimaldo;Daniel Vivian;Jesús Navas
Aymeric Laporte;Alejandro Grimaldo
Alejandro Grimaldo;Mikel Merino;Aymeric Laporte;Martín Zubimendi;Daniel Vivian
Mikel Oyarzabal;Alejandro Grimaldo;Mikel Merino;Martín Zubimendi;Daniel Vivian;Joselu;Jesús Navas
Ferran Torres;Jesús Navas
Ferran Torres;Alejandro Grimaldo;Martín Zubimendi;Mikel Merino;Aymeric Laporte;Dani Olmo
Ferran Torres;Aymeric Laporte;Alejandro Grimaldo;Martín Zubimendi
Ferran Torres;Mikel Oyarzabal;Alejandro Grimaldo;Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Dani Olmo;Jesús Navas
Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Dani Olmo
Daniel Vivian;Martín Zubimendi
Aymeric Laporte;Mikel Oyarzabal;Dani Olmo
Alejandro Grimaldo;Dani Olmo;Daniel Vivian;Mikel Merino
Alejandro Grimaldo;Mikel Merino
Joselu;Daniel Vivian
Aymeric Laporte;Mikel Oyarzabal
Mikel Oyarzabal;Dani Olmo;Mikel Merino
Mikel Oyarzabal;Alejandro Grimaldo;Mikel Merino;Aymeric Laporte;Martín Zubimendi;Daniel Vivian
Alejandro Grimaldo;Daniel Vivian
Ferran Torres;Martín Zubimendi;Aymeric Laporte;Daniel Vivian;Jesús Navas;Dani Olmo
Ferran Torres;Martín Zubimendi
Ferran Torres;Dani Olmo;Daniel Vivian;Martín Zubimendi
Mikel Oyarzabal;Mikel Merino
Joselu;Daniel Vivian
Aymeric Laporte;David Raya
Aymeric Laporte;David Raya;Martín Zubimendi
Aymeric Laporte;David Raya;Jesús Navas;Martín Zubimendi
Ferran Torres;Jesús Navas
Mikel Oyarzabal;Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Jesús Navas
Alejandro Grimaldo;Mikel Merino
Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Jesús Navas
Ferran Torres;Dani Olmo;Mikel Merino
Ferran Torres;Mikel Oyarzabal;Alejandro Grimaldo
Mikel Oyarzabal;Martín Zubimendi
Ferran Torres;David Raya;Alejandro Grimaldo;Martín Zubimendi;Aymeric Laporte;Mikel Merino;Daniel Vivian;Jesús Navas;Dani Olmo
Dani Olmo;Jesús Navas
David Raya;Daniel Vivian;Mikel Merino
Ferran Torres;David Raya;Alejandro Grimaldo;Mikel Oyarzabal;Mikel Merino;Daniel Vivian
