Dani Carvajal;Álvaro Morata
Mikel Oyarzabal;Alejandro Grimaldo;Martín Zubimendi;Mikel Merino;Aymeric Laporte;Daniel Vivian;Dani Olmo;Jesús Navas
Alejandro Grimaldo;Mikel Merino
Alejandro Grimaldo;Mikel Merino
Alejandro Grimaldo;Mikel Merino;Martín Zubimendi;Daniel Vivian;Jesús Navas
Martín Zubimendi;Alejandro Grimaldo;Ferran Torres;Mikel Merino
Aymeric Laporte;David Raya;Daniel Vivian;Jesús Navas
Ferran Torres;Alejandro Grimaldo;Martín Zubimendi
Ferran Torres;Dani Olmo
Ferran Torres;Alejandro Grimaldo
David Raya;Alejandro Grimaldo;Martín Zubimendi;Daniel Vivian;Jesús Navas
Mikel Oyarzabal;Alejandro Grimaldo;Mikel Merino;Aymeric Laporte;Daniel Vivian
Aymeric Laporte;David Raya;Alejandro Grimaldo;Mikel Merino
Joselu;Daniel Vivian;Martín Zubimendi
Alejandro Grimaldo;Daniel Vivian;Joselu;Dani Olmo;Robin Le Normand
Robin Le Normand;Alejandro Grimaldo
Alejandro Grimaldo;Mikel Merino;Jesús Navas;Dani Olmo;Robin Le Normand
Mikel Oyarzabal;Alejandro Grimaldo;Martín Zubimendi;Daniel Vivian;Joselu;Jesús Navas
Daniel Vivian;Mikel Merino
Dani Olmo;Mikel Merino
Joselu;Mikel Oyarzabal;Mikel Merino
Mikel Oyarzabal;Alejandro Grimaldo;Dani Olmo;Mikel Merino
Ferran Torres;David Raya;Martín Zubimendi;Jesús Navas;Robin Le Normand
Ferran Torres;Mikel Merino;Jesús Navas
Dani Olmo;Jesús Navas
Mikel Merino;Daniel Vivian;Martín Zubimendi
David Raya;Alejandro Grimaldo;Martín Zubimendi;Mikel Merino;Daniel Vivian;Joselu;Dani Olmo;Robin Le Normand
Mikel Merino;Martín Zubimendi
Joselu;Mikel Merino
Joselu;Alejandro Grimaldo;Mikel Merino;Martín Zubimendi
David Raya;Alejandro Grimaldo;Mikel Merino;Martín Zubimendi;Daniel Vivian;Jesús Navas;Dani Olmo;Robin Le Normand
Joselu;Robin Le Normand;Alejandro Grimaldo;Mikel Merino
Martín Zubimendi;Jesús Navas;Mikel Merino
Mikel Oyarzabal;Martín Zubimendi;Mikel Merino;Daniel Vivian;Robin Le Normand
Mikel Oyarzabal;Alejandro Grimaldo;Mikel Merino;Dani Olmo;Robin Le Normand
David Raya;Alejandro Grimaldo;Martín Zubimendi;Daniel Vivian;Jesús Navas;Dani Olmo;Robin Le Normand
Mikel Oyarzabal;Alejandro Grimaldo
Ferran Torres;Mikel Merino
Martín Zubimendi;Mikel Oyarzabal;Jesús Navas
Ferran Torres;Mikel Oyarzabal;Alejandro Grimaldo;Mikel Merino;Martín Zubimendi;Daniel Vivian;Joselu;Dani Olmo;Robin Le Normand
Robin Le Normand;Mikel Oyarzabal;Dani Olmo
Mikel Oyarzabal;Daniel Vivian
David Raya;Alejandro Grimaldo;Robin Le Normand
David Raya;Alejandro Grimaldo;Martín Zubimendi;Daniel Vivian;Robin Le Normand;Fermin Lopez
Joselu;David Raya
Robin Le Normand;Daniel Vivian
Robin Le Normand;Mikel Merino;David Raya
Alejandro Grimaldo;Mikel Merino
Alejandro Grimaldo;Mikel Merino
Ferran Torres;David Raya;Alejandro Grimaldo;Mikel Merino;Jesús Navas;Fermin Lopez
Fermin Lopez;Mikel Merino
Martín Zubimendi;Mikel Merino
Daniel Vivian;Martín Zubimendi
Robin Le Normand;Alejandro Grimaldo;Daniel Vivian;Dani Olmo
Robin Le Normand;Alejandro Grimaldo;Martín Zubimendi
Lamine Yamal;Martín Zubimendi
Lamine Yamal;Fermin Lopez
Fermin Lopez;Jesús Navas
Alejandro Grimaldo;Dani Olmo
Alejandro Grimaldo;Martín Zubimendi;Daniel Vivian;Álvaro Morata;Robin Le Normand
Alejandro Grimaldo;Mikel Merino;Daniel Vivian;Jesús Navas;Robin Le Normand
Martín Zubimendi;Mikel Merino;Álvaro Morata;Jesús Navas
Álvaro Morata;Mikel Merino
Martín Zubimendi;Alejandro Grimaldo;Dani Olmo;Mikel Merino
Alejandro Grimaldo;Dani Olmo
Robin Le Normand;Alejandro Grimaldo;Martín Zubimendi
Lamine Yamal;Fermin Lopez
Robin Le Normand;Mikel Merino;Martín Zubimendi
Martín Zubimendi;Jesús Navas;Daniel Vivian;Mikel Merino
Lamine Yamal;Álvaro Morata;Martín Zubimendi
Lamine Yamal;Fermin Lopez;Jesús Navas;Mikel Merino
David Raya;Mikel Merino
Fermin Lopez;Martín Zubimendi
David Raya;Alejandro Grimaldo;Robin Le Normand;Mikel Merino
Alejandro Grimaldo;Martín Zubimendi;Mikel Merino;Álvaro Morata;Dani Olmo
Alejandro Grimaldo;Álvaro Morata
Álvaro Morata;Fermin Lopez;Daniel Vivian;Mikel Merino
Lamine Yamal;Fermin Lopez
Lamine Yamal;Fermin Lopez
David Raya;Alejandro Grimaldo;Robin Le Normand;Martín Zubimendi
David Raya;Lamine Yamal;Jesús Navas
Lamine Yamal;Alejandro Grimaldo;Martín Zubimendi
Alejandro Grimaldo;Mikel Merino;Daniel Vivian;Dani Olmo;Robin Le Normand
Lamine Yamal;Robin Le Normand;Daniel Vivian
David Raya;Álvaro Morata
Alejandro Grimaldo;Mikel Merino;Alejandro Baena
Martín Zubimendi;Mikel Merino;Daniel Vivian;Alejandro Baena;Robin Le Normand
David Raya;Robin Le Normand;Daniel Vivian
Mikel Merino;Fermin Lopez;Alejandro Baena
Alejandro Baena;Mikel Merino
Martín Zubimendi;Alejandro Baena
Alejandro Grimaldo;Martín Zubimendi
Robin Le Normand;Alejandro Grimaldo;David Raya
David Raya;Fermin Lopez;Alejandro Baena
David Raya;Daniel Vivian;Jesús Navas
Lamine Yamal;Martín Zubimendi
Álvaro Morata;Jesús Navas
Álvaro Morata;Jesús Navas
Lamine Yamal;Jesús Navas
Alejandro Grimaldo;Álvaro Morata
Alejandro Grimaldo;Martín Zubimendi;Álvaro Morata;Alejandro Baena;Fermin Lopez
Lamine Yamal;Fermin Lopez
Alejandro Grimaldo;Alejandro Baena
Aymeric Laporte;Rodri;Nico Williams;Álvaro Morata;Marc Cucurella;Robin Le Normand;Dani Carvajal
Aymeric Laporte;Fabián Ruiz
Rodri;Fabián Ruiz
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Pedri;Nico Williams;Robin Le Normand;Dani Carvajal
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal
Aymeric Laporte;Rodri;Marc Cucurella
Aymeric Laporte;Marc Cucurella
Rodri;Marc Cucurella
Lamine Yamal;Rodri
Lamine Yamal;Dani Carvajal;Pedri
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Nico Williams;Marc Cucurella
Dani Carvajal;Pedri;Lamine Yamal
Lamine Yamal;Rodri
Rodri;Nico Williams;Fabián Ruiz
Aymeric Laporte;Robin Le Normand
Robin Le Normand;Unai Simón
Rodri;Unai Simón;Nico Williams;Marc Cucurella
Rodri;Pedri;Marc Cucurella
Robin Le Normand;Pedri;Lamine Yamal
Aymeric Laporte;Rodri;Pedri;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Nico Williams
Dani Carvajal;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Robin Le Normand
Aymeric Laporte;Pedri;Nico Williams;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Dani Carvajal;Nico Williams
Lamine Yamal;Nico Williams
Aymeric Laporte;Rodri;Pedri;Marc Cucurella;Fabián Ruiz
Lamine Yamal;Rodri;Nico Williams;Fabián Ruiz
Lamine Yamal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal
Aymeric Laporte;Dani Carvajal;Rodri
Dani Carvajal;Rodri;Robin Le Normand
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Rodri;Nico Williams;Marc Cucurella
Rodri;Fabián Ruiz;Marc Cucurella
Rodri;Marc Cucurella
Lamine Yamal;Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand;Unai Simón
Aymeric Laporte;Lamine Yamal
Rodri;Pedri
Lamine Yamal;Rodri;Álvaro Morata
Lamine Yamal;Rodri;Dani Carvajal
Lamine Yamal;Rodri;Marc Cucurella
Lamine Yamal;Pedri
Robin Le Normand;Pedri;Lamine Yamal
Fabián Ruiz;Nico Williams;Pedri
Dani Carvajal;Rodri;Robin Le Normand
Aymeric Laporte;Rodri;Pedri
Aymeric Laporte;Rodri;Marc Cucurella
Rodri;Fabián Ruiz
Dani Carvajal;Pedri;Fabián Ruiz;Lamine Yamal
Rodri;Pedri
Fabián Ruiz;Pedri;Álvaro Morata
Lamine Yamal;Robin Le Normand;Rodri;Dani Carvajal;Fabián Ruiz
Robin Le Normand;Rodri;Pedri;Marc Cucurella
Lamine Yamal;Robin Le Normand;Rodri;Pedri;Dani Carvajal;Unai Simón
Fabián Ruiz;Lamine Yamal;Pedri
Aymeric Laporte;Robin Le Normand;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Pedri;Nico Williams;Marc Cucurella
Nico Williams;Fabián Ruiz
Lamine Yamal;Rodri;Dani Carvajal
Dani Carvajal;Pedri
Dani Carvajal;Rodri
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella
Pedri;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón
Aymeric Laporte;Robin Le Normand;Fabián Ruiz;Pedri
Aymeric Laporte;Pedri;Fabián Ruiz
Fabián Ruiz;Pedri
Aymeric Laporte;Lamine Yamal
Lamine Yamal;Rodri;Fabián Ruiz
Robin Le Normand;Rodri;Pedri;Álvaro Morata
Pedri;Álvaro Morata
Robin Le Normand;Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Pedri
Dani Carvajal;Rodri
Dani Carvajal;Unai Simón;Fabián Ruiz;Marc Cucurella
Lamine Yamal;Rodri;Nico Williams
Robin Le Normand;Aymeric Laporte;Pedri;Nico Williams;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Nico Williams;Marc Cucurella;Dani Carvajal;Unai Simón
Lamine Yamal;Rodri
Dani Carvajal;Robin Le Normand
Rodri;Álvaro Morata
Fabián Ruiz;Álvaro Morata
Pedri;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Marc Cucurella;Dani Carvajal;Unai Simón
Rodri;Pedri;Marc Cucurella
Pedri;Marc Cucurella
Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal
Rodri;Álvaro Morata
Nico Williams;Álvaro Morata
Nico Williams;Pedri;Álvaro Morata
Rodri;Pedri;Marc Cucurella
Rodri;Nico Williams
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Unai Simón
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal
Aymeric Laporte;Rodri
Aymeric Laporte;Dani Carvajal;Fabián Ruiz;Marc Cucurella
Rodri;Marc Cucurella
Aymeric Laporte;Dani Carvajal;Rodri;Lamine Yamal
Lamine Yamal;Pedri
Robin Le Normand;Álvaro Morata
Rodri;Fabián Ruiz
Lamine Yamal;Rodri;Pedri;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Fabián Ruiz;Marc Cucurella
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Pedri
Aymeric Laporte;Robin Le Normand;Rodri;Pedri
Nico Williams;Marc Cucurella
Aymeric Laporte;Nico Williams
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Pedri;Álvaro Morata
Fabián Ruiz;Álvaro Morata
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Marc Cucurella;Robin Le Normand;Dani Carvajal
Robin Le Normand;Rodri;Pedri
Lamine Yamal;Aymeric Laporte;Rodri;Pedri;Álvaro Morata;Marc Cucurella;Dani Carvajal
Pedri;Álvaro Morata;Marc Cucurella
Aymeric Laporte;Rodri;Pedri;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Robin Le Normand;Rodri;Lamine Yamal
Lamine Yamal;Pedri
Lamine Yamal;Rodri;Pedri;Álvaro Morata;Fabián Ruiz
Lamine Yamal;Dani Olmo
Aymeric Laporte;Rodri;Dani Olmo;Dani Carvajal;Unai Simón
Dani Olmo;Álvaro Morata;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Álvaro Morata
Aymeric Laporte;Rodri;Fabián Ruiz;Marc Cucurella
Fabián Ruiz;Álvaro Morata
Rodri;Nico Williams;Dani Olmo;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Álvaro Morata;Marc Cucurella;Dani Carvajal;Unai Simón;Fabián Ruiz
Dani Carvajal;Unai Simón
Robin Le Normand;Unai Simón;Marc Cucurella
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Robin Le Normand;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella
Lamine Yamal;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Fabián Ruiz;Dani Olmo
Unai Simón;Fabián Ruiz
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Dani Olmo
Robin Le Normand;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Nico Williams;Fabián Ruiz
Fabián Ruiz;Dani Olmo
Rodri;Dani Olmo;Álvaro Morata;Marc Cucurella;Robin Le Normand;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Rodri;Álvaro Morata;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Lamine Yamal;Rodri;Nico Williams;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Nico Williams;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Lamine Yamal;Nico Williams
Robin Le Normand;Rodri
Rodri;Dani Olmo
Alejandro Grimaldo;Aymeric Laporte;Rodri;Nico Williams;Dani Olmo;Fabián Ruiz
Robin Le Normand;Rodri;Unai Simón;Dani Carvajal
Dani Carvajal;Rodri;Robin Le Normand
Alejandro Grimaldo;Aymeric Laporte;Rodri;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Rodri;Alejandro Grimaldo;Lamine Yamal
Alejandro Grimaldo;Fabián Ruiz
Lamine Yamal;Rodri;Fabián Ruiz;Dani Olmo
Fabián Ruiz;Dani Olmo
Dani Carvajal;Rodri;Dani Olmo
Alejandro Grimaldo;Aymeric Laporte;Rodri;Nico Williams;Dani Olmo;Fabián Ruiz
Robin Le Normand;Rodri
Lamine Yamal;Alejandro Grimaldo;Aymeric Laporte;Rodri;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Dani Olmo
Dani Carvajal;Lamine Yamal
Alejandro Grimaldo;Fabián Ruiz
Nico Williams;Fabián Ruiz
Alejandro Grimaldo;Aymeric Laporte;Rodri;Nico Williams;Unai Simón;Fabián Ruiz
Nico Williams;Fabián Ruiz;Dani Olmo
Nico Williams;Dani Olmo
Robin Le Normand;Aymeric Laporte;Rodri;Nico Williams;Dani Carvajal;Unai Simón;Fabián Ruiz
Lamine Yamal;Alejandro Grimaldo;Aymeric Laporte;Rodri;Robin Le Normand;Fabián Ruiz
Lamine Yamal;Rodri;Dani Olmo
Lamine Yamal;Dani Olmo;Mikel Merino
Robin Le Normand;Mikel Merino
Mikel Oyarzabal;Mikel Merino
Mikel Oyarzabal;Dani Olmo
Alejandro Grimaldo;Aymeric Laporte;Rodri;Robin Le Normand;Unai Simón
Aymeric Laporte;Alejandro Grimaldo;Unai Simón
Unai Simón;Mikel Merino
Rodri;Mikel Merino
Rodri;Alejandro Grimaldo
Alejandro Grimaldo;Mikel Merino
Nico Williams;Mikel Merino
Mikel Oyarzabal;Nico Williams;Jesús Navas
Alejandro Grimaldo;Aymeric Laporte;Rodri;Jesús Navas;Robin Le Normand
Rodri;Dani Olmo
Robin Le Normand;Rodri;Unai Simón;Dani Olmo
Lamine Yamal;Mikel Merino;Aymeric Laporte;Rodri;Dani Olmo;Jesús Navas;Robin Le Normand;Unai Simón
Lamine Yamal;Alejandro Grimaldo;Mikel Merino;Rodri;Unai Simón
Aymeric Laporte;Lamine Yamal;Rodri
Mikel Merino;Aymeric Laporte;Rodri;Nico Williams;Dani Olmo
Lamine Yamal;Mikel Merino;Jesús Navas
Lamine Yamal;Mikel Merino
Lamine Yamal;Dani Olmo
Robin Le Normand;Rodri;Jesús Navas
Lamine Yamal;Rodri;Mikel Merino
Mikel Oyarzabal;Rodri;Dani Olmo
Lamine Yamal;Dani Olmo;Mikel Merino
Lamine Yamal;Dani Olmo
Lamine Yamal;Jesús Navas
Alejandro Grimaldo;Rodri
Aymeric Laporte;Unai Simón;Marc Cucurella
Nico Williams;Álvaro Morata;Marc Cucurella
Nico Williams;Fabián Ruiz;Álvaro Morata
Pedri;Álvaro Morata
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Fabián Ruiz
Rodri;Pedri
Aymeric Laporte;Rodri;Unai Simón
Rodri;Nico Williams
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Aymeric Laporte;Rodri;Álvaro Morata;Marc Cucurella;Robin Le Normand
Unai Simón;Álvaro Morata
Aymeric Laporte;Nico Williams
Dani Carvajal;Álvaro Morata
Nico Williams;Fabián Ruiz;Álvaro Morata
Nico Williams;Marc Cucurella
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Álvaro Morata;Dani Olmo
Lamine Yamal;Nico Williams;Álvaro Morata;Dani Olmo
Aymeric Laporte;Rodri
Aymeric Laporte;Álvaro Morata
Lamine Yamal;Unai Simón;Fabián Ruiz;Dani Olmo
Aymeric Laporte;Unai Simón
Aymeric Laporte;Rodri;Fabián Ruiz
Fabián Ruiz;Dani Olmo
Aymeric Laporte;Marc Cucurella;Unai Simón;Dani Olmo
Rodri;Fabián Ruiz
Aymeric Laporte;Robin Le Normand;Unai Simón;Fabián Ruiz
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Fabián Ruiz
Fabián Ruiz;Marc Cucurella
Fabián Ruiz;Álvaro Morata;Marc Cucurella
Nico Williams;Unai Simón
Rodri;Unai Simón;Nico Williams;Fabián Ruiz
Lamine Yamal;Rodri
Aymeric Laporte;Lamine Yamal;Rodri;Dani Carvajal
Robin Le Normand;Rodri;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Dani Carvajal;Rodri;Robin Le Normand
Álvaro Morata;Dani Olmo
Nico Williams;Unai Simón
Rodri;Unai Simón;Dani Olmo
Aymeric Laporte;Rodri;Dani Olmo;Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Lamine Yamal;Álvaro Morata
Rodri;Dani Olmo;Marc Cucurella
Aymeric Laporte;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Robin Le Normand;Unai Simón;Fabián Ruiz
Dani Carvajal;Dani Olmo
Fabián Ruiz;Dani Olmo
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Nico Williams;Fabián Ruiz;Marc Cucurella
Nico Williams;Rodri
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Robin Le Normand;Rodri;Nico Williams
Aymeric Laporte;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Robin Le Normand;Aymeric Laporte;Rodri;Dani Olmo;Dani Carvajal;Unai Simón;Fabián Ruiz
Rodri;Marc Cucurella
Robin Le Normand;Unai Simón;Fabián Ruiz;Álvaro Morata
Rodri;Nico Williams
Aymeric Laporte;Rodri;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón
Dani Carvajal;Lamine Yamal
Rodri;Fabián Ruiz;Álvaro Morata
Lamine Yamal;Álvaro Morata
Aymeric Laporte;Robin Le Normand;Unai Simón;Dani Carvajal
Dani Carvajal;Fabián Ruiz;Lamine Yamal
Lamine Yamal;Robin Le Normand;Rodri;Nico Williams;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Dani Olmo;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Rodri;Álvaro Morata
Aymeric Laporte;Rodri;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Lamine Yamal
Dani Carvajal;Nacho Fernández;Unai Simón
Lamine Yamal;Nico Williams;Álvaro Morata;Dani Olmo;Dani Carvajal
Aymeric Laporte;Unai Simón;Dani Olmo
Aymeric Laporte;Nacho Fernández
Aymeric Laporte;Rodri;Unai Simón;Marc Cucurella
Rodri;Unai Simón
Unai Simón;Marc Cucurella
Aymeric Laporte;Lamine Yamal;Álvaro Morata;Dani Olmo
Nico Williams;Álvaro Morata
Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Dani Olmo;Unai Simón;Fabián Ruiz
Lamine Yamal;Nico Williams
Nico Williams;Fabián Ruiz
Aymeric Laporte;Nacho Fernández;Álvaro Morata
Rodri;Fabián Ruiz;Marc Cucurella
Dani Carvajal;Fabián Ruiz
Fabián Ruiz;Dani Olmo
Fabián Ruiz;Álvaro Morata
Aymeric Laporte;Rodri;Dani Olmo
Aymeric Laporte;Fabián Ruiz
Dani Carvajal;Rodri;Fabián Ruiz;Lamine Yamal
Dani Carvajal;Unai Simón;Fabián Ruiz;Nacho Fernández
Dani Carvajal;Dani Olmo
Nacho Fernández;Fabián Ruiz
Nacho Fernández;Fabián Ruiz;Dani Olmo
Aymeric Laporte;Nico Williams;Nacho Fernández;Rodri
Ferran Torres;Rodri;Dani Olmo;Dani Carvajal;Fabián Ruiz
Unai Simón;Álvaro Morata
Rodri;Fabián Ruiz
Dani Carvajal;Unai Simón;Nacho Fernández
Aymeric Laporte;Rodri;Nico Williams;Nacho Fernández;Álvaro Morata;Marc Cucurella;Unai Simón;Fabián Ruiz
Nico Williams;Álvaro Morata
Ferran Torres;Rodri;Nico Williams;Álvaro Morata;Dani Olmo;Unai Simón;Fabián Ruiz
Rodri;Nacho Fernández;Álvaro Morata;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Rodri;Fabián Ruiz
Fabián Ruiz;Álvaro Morata
