Dani Carvajal;Álvaro Morata
Aymeric Laporte;Fabián Ruiz;Álvaro Morata;Marc Cucurella
Nico Williams;Marc Cucurella
Nico Williams;Fabián Ruiz;Marc Cucurella
Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Unai Simón
Ferran Torres;Dani Carvajal;Rodri;Dani Olmo
Ferran Torres;Aymeric Laporte
Ferran Torres;Rodri;Nico Williams;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Nico Williams;Fabián Ruiz
Ferran Torres;Rodri;Nico Williams;Álvaro Morata;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Unai Simón
Ferran Torres;Rodri;Marc Cucurella
Ferran Torres;Rodri;Dani Olmo
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Rodri;Fabián Ruiz
Rodri;Mikel Merino
Fabián Ruiz;Mikel Merino
Mikel Oyarzabal;Fabián Ruiz
Nacho Fernández;Marc Cucurella
Aymeric Laporte;Unai Simón
Unai Simón;Mikel Merino
Aymeric Laporte;Mikel Merino
Fabián Ruiz;Mikel Merino
Ferran Torres;Rodri;Fabián Ruiz
Nacho Fernández;Fabián Ruiz
Mikel Oyarzabal;Dani Olmo;Fabián Ruiz;Marc Cucurella
Mikel Oyarzabal;Dani Olmo
Mikel Oyarzabal;Mikel Merino;Dani Olmo;Dani Carvajal;Fabián Ruiz
Fabián Ruiz;Mikel Merino
Mikel Oyarzabal;Marc Cucurella;Unai Simón;Dani Olmo
Mikel Oyarzabal;Rodri;Mikel Merino
Rodri;Fabián Ruiz;Mikel Merino
Dani Carvajal;Rodri;Unai Simón
Rodri;Fabián Ruiz
Rodri;Mikel Merino
Dani Olmo;Fabián Ruiz;Mikel Merino
Mikel Oyarzabal;Rodri;Mikel Merino
Aymeric Laporte;Nacho Fernández;Marc Cucurella;Dani Carvajal;Unai Simón
Mikel Oyarzabal;Rodri;Dani Carvajal
Mikel Oyarzabal;Mikel Merino;Aymeric Laporte;Dani Olmo;Marc Cucurella;Fabián Ruiz
Ferran Torres;Dani Olmo
Aymeric Laporte;Mikel Oyarzabal;Mikel Merino
Unai Simón;Mikel Merino
Aymeric Laporte;Rodri;Unai Simón;Nacho Fernández
Rodri;Mikel Merino
Marc Cucurella;Dani Olmo;Mikel Merino
Aymeric Laporte;Fabián Ruiz;Dani Olmo
Aymeric Laporte;Unai Simón
Unai Simón;Dani Olmo;Fabián Ruiz;Mikel Merino
Mikel Oyarzabal;Rodri
Aymeric Laporte;Rodri;Dani Olmo;Marc Cucurella
Aymeric Laporte;Rodri;Fabián Ruiz
Nacho Fernández;Fabián Ruiz
Ferran Torres;Aymeric Laporte;Nacho Fernández;Marc Cucurella;Dani Carvajal;Unai Simón;Fabián Ruiz
Mikel Merino;Rodri;Nacho Fernández;Dani Olmo;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella;Dani Olmo
Aymeric Laporte;Marc Cucurella;Nacho Fernández;Dani Olmo
Aymeric Laporte;Rodri;Nacho Fernández;Dani Olmo;Marc Cucurella
Aymeric Laporte;Rodri;Nacho Fernández
Aymeric Laporte;Mikel Oyarzabal;Fabián Ruiz
Aymeric Laporte;Nacho Fernández;Fabián Ruiz
Unai Simón;Marc Cucurella
Marc Cucurella;Nacho Fernández;Unai Simón;Mikel Merino
Ferran Torres;Mikel Oyarzabal;Mikel Merino;Marc Cucurella;Dani Olmo;Dani Carvajal
Dani Carvajal;Mikel Oyarzabal;Mikel Merino
Aymeric Laporte;Unai Simón
Ferran Torres;Mikel Oyarzabal;Unai Simón
Rodri;Mikel Merino
Mikel Oyarzabal;Mikel Merino
Dani Carvajal;Rodri;Mikel Merino
Unai Simón;Nacho Fernández
Mikel Oyarzabal;Nacho Fernández
Mikel Oyarzabal;Mikel Merino;Aymeric Laporte;Rodri;Marc Cucurella;Dani Olmo
Aymeric Laporte;Marc Cucurella;Dani Olmo;Mikel Merino
Mikel Merino;Dani Olmo
Ferran Torres;Aymeric Laporte
Aymeric Laporte;Rodri;Marc Cucurella;Nacho Fernández;Dani Olmo
Mikel Oyarzabal;Dani Olmo
Mikel Oyarzabal;Dani Olmo
Mikel Merino;Dani Olmo
Ferran Torres;Mikel Oyarzabal;Rodri;Nacho Fernández;Dani Carvajal
Dani Carvajal;Rodri;Nacho Fernández;Mikel Oyarzabal
Dani Carvajal;Rodri;Nacho Fernández;Unai Simón
Mikel Oyarzabal;Dani Carvajal;Mikel Merino
Marc Cucurella;Mikel Merino
Dani Olmo;Marc Cucurella
Dani Olmo;Marc Cucurella
Mikel Merino;Dani Olmo
Nacho Fernández;Unai Simón
Joselu;Dani Carvajal
Joselu;Dani Carvajal
Ferran Torres;Mikel Oyarzabal
Dani Carvajal;Mikel Merino;Dani Olmo;Marc Cucurella
Joselu;Ferran Torres
Ferran Torres;Mikel Oyarzabal
Joselu;Unai Simón
Mikel Oyarzabal;Rodri
Rodri;Álvaro Morata;Dani Olmo
Aymeric Laporte;Marc Cucurella;Nico Williams;Jesús Navas;Dani Olmo
Lamine Yamal;Aymeric Laporte;Marc Cucurella;Nacho Fernández;Jesús Navas
Lamine Yamal;Nico Williams;Fabián Ruiz
Aymeric Laporte;Nico Williams;Nacho Fernández;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella;Nacho Fernández;Dani Olmo
Nico Williams;Dani Olmo
Nico Williams;Fabián Ruiz;Marc Cucurella
Lamine Yamal;Nico Williams;Fabián Ruiz
Rodri;Marc Cucurella
Aymeric Laporte;Rodri;Marc Cucurella;Nico Williams;Dani Olmo
Aymeric Laporte;Rodri;Nacho Fernández;Dani Olmo;Álvaro Morata;Marc Cucurella;Jesús Navas;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Nacho Fernández;Dani Olmo;Marc Cucurella;Fabián Ruiz
Fabián Ruiz;Jesús Navas
Nico Williams;Fabián Ruiz
Aymeric Laporte;Rodri;Unai Simón;Nacho Fernández
Lamine Yamal;Rodri;Marc Cucurella;Nico Williams;Dani Olmo;Fabián Ruiz
Aymeric Laporte;Marc Cucurella;Nico Williams;Dani Olmo;Fabián Ruiz
Aymeric Laporte;Rodri;Nacho Fernández;Marc Cucurella;Unai Simón
Nico Williams;Marc Cucurella
Álvaro Morata;Marc Cucurella
Dani Olmo;Marc Cucurella
Jesús Navas;Dani Olmo
Aymeric Laporte;Marc Cucurella;Nacho Fernández;Jesús Navas
Lamine Yamal;Aymeric Laporte;Rodri;Nacho Fernández;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Rodri;Nacho Fernández;Marc Cucurella;Unai Simón
Aymeric Laporte;Rodri;Marc Cucurella;Nacho Fernández;Dani Olmo
Rodri;Nacho Fernández;Fabián Ruiz
Aymeric Laporte;Rodri;Nico Williams
Nico Williams;Álvaro Morata;Rodri
Lamine Yamal;Rodri;Jesús Navas
Fabián Ruiz;Dani Olmo
Rodri;Nico Williams
Aymeric Laporte;Rodri;Marc Cucurella;Nacho Fernández;Dani Olmo
Aymeric Laporte;Nacho Fernández;Fabián Ruiz;Marc Cucurella
Lamine Yamal;Nacho Fernández;Dani Olmo
Jesús Navas;Dani Olmo
Aymeric Laporte;Unai Simón
Aymeric Laporte;Unai Simón;Nacho Fernández
Unai Simón;Nacho Fernández
Lamine Yamal;Nacho Fernández;Unai Simón
Aymeric Laporte;Unai Simón;Marc Cucurella
Lamine Yamal;Aymeric Laporte;Rodri;Dani Olmo;Jesús Navas;Marc Cucurella;Unai Simón
Rodri;Marc Cucurella;Fabián Ruiz;Dani Olmo
Aymeric Laporte;Nico Williams;Fabián Ruiz;Dani Olmo
Nico Williams;Álvaro Morata
Aymeric Laporte;Nacho Fernández;Fabián Ruiz;Jesús Navas
Nacho Fernández;Jesús Navas
Aymeric Laporte;Rodri;Nacho Fernández;Álvaro Morata;Jesús Navas;Unai Simón
Lamine Yamal;Rodri;Dani Olmo;Jesús Navas
Aymeric Laporte;Rodri;Nacho Fernández;Fabián Ruiz
Aymeric Laporte;Nico Williams
Lamine Yamal;Nico Williams;Nacho Fernández;Fabián Ruiz
Nico Williams;Fabián Ruiz
Lamine Yamal;Marc Cucurella
Lamine Yamal;Nico Williams;Dani Olmo
Lamine Yamal;Marc Cucurella
Lamine Yamal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Rodri;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Nico Williams;Fabián Ruiz
Aymeric Laporte;Nico Williams;Marc Cucurella
Rodri;Fabián Ruiz
Dani Olmo;Marc Cucurella
Nico Williams;Dani Olmo
Aymeric Laporte;Unai Simón;Marc Cucurella
Lamine Yamal;Unai Simón;Dani Olmo
Aymeric Laporte;Nacho Fernández;Unai Simón;Fabián Ruiz
Aymeric Laporte;Rodri;Dani Olmo;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Unai Simón;Nacho Fernández;Jesús Navas
Lamine Yamal;Rodri;Álvaro Morata;Dani Olmo;Fabián Ruiz
Nico Williams;Fabián Ruiz
Aymeric Laporte;Lamine Yamal;Unai Simón
Lamine Yamal;Nacho Fernández;Jesús Navas
Lamine Yamal;Rodri;Jesús Navas
Lamine Yamal;Aymeric Laporte;Rodri;Jesús Navas;Dani Olmo;Fabián Ruiz
Lamine Yamal;Rodri;Dani Olmo;Jesús Navas
Jesús Navas;Dani Olmo
Aymeric Laporte;Marc Cucurella;Nico Williams;Dani Olmo;Unai Simón
Fabián Ruiz;Dani Olmo
Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Marc Cucurella;Nacho Fernández;Dani Olmo;Fabián Ruiz
Dani Olmo;Marc Cucurella
Nico Williams;Marc Cucurella
Aymeric Laporte;Nico Williams;Nacho Fernández;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Unai Simón
Aymeric Laporte;Nico Williams
Aymeric Laporte;Unai Simón;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Marc Cucurella;Jesús Navas;Dani Olmo
Rodri;Jesús Navas
Lamine Yamal;Rodri
Rodri;Nacho Fernández;Fabián Ruiz
Unai Simón;Nacho Fernández
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Nacho Fernández;Dani Olmo;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Nico Williams;Fabián Ruiz;Marc Cucurella
Rodri;Marc Cucurella
Aymeric Laporte;Rodri;Daniel Vivian
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Unai Simón
Fabián Ruiz;Marc Cucurella
Nico Williams;Marc Cucurella
Aymeric Laporte;Nico Williams;Fabián Ruiz
Dani Olmo;Marc Cucurella
Rodri;Nico Williams;Dani Olmo;Álvaro Morata;Marc Cucurella
Aymeric Laporte;Rodri;Daniel Vivian;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Aymeric Laporte;Dani Olmo;Daniel Vivian;Marc Cucurella
Nacho Fernández;Dani Olmo
Lamine Yamal;Aymeric Laporte;Daniel Vivian;Unai Simón;Fabián Ruiz
Unai Simón;Daniel Vivian
Lamine Yamal;Aymeric Laporte;Rodri;Daniel Vivian;Nacho Fernández;Dani Olmo;Unai Simón;Fabián Ruiz
Lamine Yamal;Unai Simón;Nacho Fernández
Aymeric Laporte;Unai Simón
Aymeric Laporte;Unai Simón
Unai Simón;Nacho Fernández
Nacho Fernández;Fabián Ruiz
Rodri;Fabián Ruiz
Rodri;Nico Williams;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Unai Simón;Fabián Ruiz
Nico Williams;Álvaro Morata
Aymeric Laporte;Rodri
Rodri;Álvaro Morata
Rodri;Daniel Vivian;Dani Olmo;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Lamine Yamal;Rodri;Nacho Fernández;Nico Williams
Lamine Yamal;Aymeric Laporte;Marc Cucurella;Rodri;Nacho Fernández;Dani Olmo;Fabián Ruiz
Aymeric Laporte;Rodri;Marc Cucurella;Daniel Vivian;Nacho Fernández;Dani Olmo;Unai Simón;Fabián Ruiz
Aymeric Laporte;Unai Simón
Mikel Merino;Rodri;Daniel Vivian;Nacho Fernández;Unai Simón;Fabián Ruiz
Unai Simón;Mikel Merino
Nico Williams;Mikel Merino
Mikel Oyarzabal;Nico Williams
Nacho Fernández;Mikel Merino
Rodri;Mikel Merino
Lamine Yamal;Mikel Merino
Lamine Yamal;Nacho Fernández;Mikel Merino
Mikel Oyarzabal;Mikel Merino;Aymeric Laporte;Rodri;Daniel Vivian;Nacho Fernández;Marc Cucurella;Fabián Ruiz
Lamine Yamal;Rodri;Fabián Ruiz;Mikel Merino
Aymeric Laporte;Unai Simón
Mikel Oyarzabal;Unai Simón;Mikel Merino
Aymeric Laporte;Rodri;Daniel Vivian;Marc Cucurella;Fabián Ruiz
Mikel Oyarzabal;Mikel Merino
Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Mikel Oyarzabal;Mikel Merino
Rodri;Nico Williams;Fabián Ruiz
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Rodri;Fabián Ruiz
Mikel Oyarzabal;Rodri
Mikel Oyarzabal;Nico Williams
Nico Williams;Rodri
Rodri;Mikel Merino
Mikel Oyarzabal;Marc Cucurella;Mikel Merino
Fabián Ruiz;Mikel Merino
Rodri;Fabián Ruiz;Mikel Merino
Nico Williams;Marc Cucurella;Mikel Merino
Nico Williams;Rodri
Nacho Fernández;Martín Zubimendi
Mikel Oyarzabal;Mikel Merino;Aymeric Laporte;Rodri;Marc Cucurella;Fabián Ruiz
Rodri;Fabián Ruiz;Martín Zubimendi
Nacho Fernández;Unai Simón;Daniel Vivian;Martín Zubimendi
Mikel Oyarzabal;Daniel Vivian
Ferran Torres;Mikel Oyarzabal;Fabián Ruiz
Ferran Torres;Mikel Oyarzabal;Fabián Ruiz
Ferran Torres;Mikel Oyarzabal
Robin Le Normand;Unai Simón;Dani Carvajal
Dani Carvajal;Dani Olmo
Dani Carvajal;Dani Olmo
Rodri;Dani Olmo
Aymeric Laporte;Robin Le Normand;Rodri;Lamine Yamal
Dani Carvajal;Robin Le Normand
Dani Carvajal;Álvaro Morata
Robin Le Normand;Unai Simón;Dani Carvajal
Aymeric Laporte;Dani Carvajal;Álvaro Morata;Robin Le Normand;Unai Simón
Lamine Yamal;Aymeric Laporte;Rodri;Robin Le Normand;Dani Carvajal
Robin Le Normand;Aymeric Laporte;Dani Olmo;Álvaro Morata;Marc Cucurella;Dani Carvajal
Fabián Ruiz;Álvaro Morata
Aymeric Laporte;Rodri;Nico Williams;Álvaro Morata;Robin Le Normand;Dani Carvajal
Nico Williams;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal
Lamine Yamal;Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal
Robin Le Normand;Aymeric Laporte;Nico Williams;Dani Carvajal;Fabián Ruiz
Rodri;Nico Williams;Dani Olmo
Robin Le Normand;Rodri;Fabián Ruiz
Fabián Ruiz;Dani Olmo
Dani Carvajal;Fabián Ruiz;Álvaro Morata;Dani Olmo
Aymeric Laporte;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Robin Le Normand;Unai Simón;Dani Carvajal
Nico Williams;Fabián Ruiz;Marc Cucurella
Nico Williams;Rodri
Robin Le Normand;Rodri
Aymeric Laporte;Rodri;Nico Williams;Dani Carvajal;Robin Le Normand;Unai Simón
Rodri;Álvaro Morata
Aymeric Laporte;Lamine Yamal;Dani Olmo
Dani Carvajal;Fabián Ruiz
Aymeric Laporte;Dani Olmo;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Marc Cucurella;Dani Olmo;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Fabián Ruiz;Dani Olmo
Lamine Yamal;Rodri;Nico Williams;Dani Olmo;Marc Cucurella;Fabián Ruiz
Nico Williams;Marc Cucurella;Dani Olmo
Aymeric Laporte;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Nico Williams
Nico Williams;Álvaro Morata
Fabián Ruiz;Álvaro Morata;Marc Cucurella
Lamine Yamal;Dani Carvajal;Nico Williams;Álvaro Morata
Lamine Yamal;Dani Olmo
Lamine Yamal;Nico Williams
Nico Williams;Marc Cucurella
Nico Williams;Álvaro Morata
Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand;Unai Simón
Nico Williams;Álvaro Morata
Dani Carvajal;Álvaro Morata
Dani Carvajal;Lamine Yamal
Lamine Yamal;Dani Carvajal
Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal;Unai Simón
Lamine Yamal;Nico Williams;Álvaro Morata;Marc Cucurella;Fabián Ruiz
Lamine Yamal;Fabián Ruiz
Dani Carvajal;Rodri;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Unai Simón
Aymeric Laporte;Rodri;Nico Williams;Robin Le Normand;Unai Simón
Nico Williams;Álvaro Morata
Rodri;Dani Olmo
Dani Carvajal;Rodri;Fabián Ruiz
Robin Le Normand;Unai Simón
Robin Le Normand;Dani Carvajal
Aymeric Laporte;Dani Carvajal;Nico Williams;Unai Simón
Nico Williams;Rodri
Aymeric Laporte;Robin Le Normand;Rodri
Lamine Yamal;Aymeric Laporte;Rodri;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Nico Williams;Dani Olmo
Aymeric Laporte;Rodri;Álvaro Morata;Dani Olmo;Robin Le Normand;Fabián Ruiz
Lamine Yamal;Rodri;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Nico Williams;Marc Cucurella
Nico Williams;Marc Cucurella
Dani Carvajal;Nico Williams;Rodri
Lamine Yamal;Rodri;Nico Williams
Lamine Yamal;Aymeric Laporte;Rodri;Nico Williams;Dani Carvajal
Dani Carvajal;Lamine Yamal
Aymeric Laporte;Robin Le Normand;Fabián Ruiz
Aymeric Laporte;Rodri
Aymeric Laporte;Marc Cucurella
Nico Williams;Marc Cucurella
Nico Williams;Fabián Ruiz
Lamine Yamal;Nico Williams
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Rodri;Nico Williams;Dani Olmo;Marc Cucurella;Dani Carvajal
Dani Carvajal;Nico Williams;Dani Olmo
Dani Carvajal;Lamine Yamal
Dani Carvajal;Rodri;Fabián Ruiz
Robin Le Normand;Nico Williams
Lamine Yamal;Rodri;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Aymeric Laporte;Robin Le Normand;Unai Simón;Álvaro Morata
Robin Le Normand;Rodri
Robin Le Normand;Dani Carvajal
Aymeric Laporte;Unai Simón
Lamine Yamal;Robin Le Normand;Nico Williams;Marc Cucurella;Dani Carvajal
Robin Le Normand;Martín Zubimendi;Aymeric Laporte;Álvaro Morata;Dani Carvajal;Unai Simón
Marc Cucurella;Nico Williams;Dani Olmo
Martín Zubimendi;Aymeric Laporte;Nico Williams;Marc Cucurella;Robin Le Normand
Lamine Yamal;Aymeric Laporte;Nico Williams;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Nico Williams
Aymeric Laporte;Nico Williams
Nico Williams;Fabián Ruiz
Aymeric Laporte;Nico Williams;Dani Carvajal;Álvaro Morata;Dani Olmo;Robin Le Normand;Unai Simón;Fabián Ruiz
Robin Le Normand;Martín Zubimendi
Fabián Ruiz;Martín Zubimendi
Dani Carvajal;Fabián Ruiz
Dani Carvajal;Fabián Ruiz
Robin Le Normand;Unai Simón
Martín Zubimendi;Robin Le Normand;Dani Olmo
Aymeric Laporte;Nico Williams;Unai Simón;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Unai Simón;Álvaro Morata
Álvaro Morata;Martín Zubimendi
Martín Zubimendi;Aymeric Laporte;Marc Cucurella;Robin Le Normand;Fabián Ruiz
Martín Zubimendi;Aymeric Laporte;Nico Williams;Marc Cucurella;Fabián Ruiz
Nico Williams;Fabián Ruiz;Álvaro Morata;Marc Cucurella
Aymeric Laporte;Fabián Ruiz;Álvaro Morata;Martín Zubimendi
Lamine Yamal;Aymeric Laporte;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Álvaro Morata
Aymeric Laporte;Fabián Ruiz;Marc Cucurella
Aymeric Laporte;Dani Olmo;Fabián Ruiz;Martín Zubimendi
Lamine Yamal;Álvaro Morata;Dani Olmo;Robin Le Normand;Fabián Ruiz
Dani Carvajal;Lamine Yamal
Nico Williams;Fabián Ruiz
Robin Le Normand;Álvaro Morata
Dani Carvajal;Lamine Yamal
Aymeric Laporte;Robin Le Normand;Unai Simón;Marc Cucurella
Robin Le Normand;Unai Simón
Unai Simón;Dani Olmo
Lamine Yamal;Dani Carvajal;Álvaro Morata
Robin Le Normand;Nico Williams;Álvaro Morata;Dani Carvajal;Fabián Ruiz
Dani Olmo;Álvaro Morata;Martín Zubimendi
Aymeric Laporte;Robin Le Normand;Unai Simón
Aymeric Laporte;Unai Simón
Nico Williams;Marc Cucurella
Nico Williams;Álvaro Morata;Dani Olmo
Lamine Yamal;Dani Olmo
Aymeric Laporte;Nico Williams
Dani Carvajal;Dani Olmo
Lamine Yamal;Fabián Ruiz;Dani Olmo
Nico Williams;Martín Zubimendi
Fabián Ruiz;Dani Olmo
Mikel Oyarzabal;Martín Zubimendi;Dani Olmo;Dani Carvajal;Fabián Ruiz
Lamine Yamal;Aymeric Laporte;Dani Olmo;Marc Cucurella;Robin Le Normand
Aymeric Laporte;Marc Cucurella
Aymeric Laporte;Unai Simón
Unai Simón;Dani Olmo
Mikel Oyarzabal;Martín Zubimendi
Mikel Oyarzabal;Aymeric Laporte;Marc Cucurella;Robin Le Normand;Unai Simón
Robin Le Normand;Dani Olmo
Dani Carvajal;Martín Zubimendi
Lamine Yamal;Aymeric Laporte;Dani Olmo;Dani Carvajal;Marc Cucurella;Robin Le Normand;Unai Simón;Fabián Ruiz
Lamine Yamal;Martín Zubimendi;Dani Olmo;Robin Le Normand;Dani Carvajal
Lamine Yamal;Robin Le Normand;Aymeric Laporte;Marc Cucurella;Dani Carvajal
Martín Zubimendi;Nico Williams;Marc Cucurella;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Robin Le Normand;Martín Zubimendi;Aymeric Laporte;Marc Cucurella;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Mikel Oyarzabal
Aymeric Laporte;Martín Zubimendi
Aymeric Laporte;Robin Le Normand;Unai Simón;Martín Zubimendi
Aymeric Laporte;Fabián Ruiz;Martín Zubimendi
Nico Williams;Dani Olmo
Lamine Yamal;Nico Williams;Dani Olmo
Lamine Yamal;Martín Zubimendi;Nico Williams;Dani Carvajal;Fabián Ruiz
Nico Williams;Martín Zubimendi
Martín Zubimendi;Aymeric Laporte;Nico Williams;Robin Le Normand;Dani Carvajal;Fabián Ruiz
Unai Simón;Fabián Ruiz;Nacho Fernández
Aymeric Laporte;Fabián Ruiz;Dani Olmo
Martín Zubimendi;Dani Olmo
Lamine Yamal;Martín Zubimendi;Nico Williams;Nacho Fernández;Dani Olmo;Dani Carvajal;Fabián Ruiz
Dani Carvajal;Nico Williams;Lamine Yamal
Nico Williams;Dani Olmo
Lamine Yamal;Marc Cucurella;Dani Olmo;Unai Simón;Fabián Ruiz
Aymeric Laporte;Dani Carvajal;Fabián Ruiz
Mikel Oyarzabal;Marc Cucurella;Fabián Ruiz;Dani Olmo
Mikel Oyarzabal;Marc Cucurella
Dani Carvajal;Mikel Oyarzabal
